SBLkConfigDefault,,
0,672.225,11.7781
1,567.733,7.69383
2,463.517,14.5505
3,250.767,16.1169
4,554.846,13.7658
5,711.77,11.461
Total,3220.86,75.3661
ESTkConfigDefault,,
0,196.481,11.7723
1,81.684,11.9514
2,383.303,11.7563
3,59.301,4.21181
4,528.579,16.8472
5,277.935,15.5585
Total,1527.28,72.0974
LBKPIECEkConfigDefault,,
0,392.155,12.6303
1,319.137,13.1908
2,399.762,13.1925
3,765.731,14.8393
4,1284.82,12.0793
5,1493.69,Not SUCCESSFUL
Total,4655.29,65.9322
BKPIECEkConfigDefault,,
0,584.758,12.6304
1,235.584,13.1905
2,842.709,13.1962
3,778.421,26.6253
4,630.323,13.7673
5,952.768,16.5005
Total,4024.56,95.9102
KPIECEkConfigDefault,,
0,839.343,11.7777
1,77.486,7.69293
2,240.218,Not SUCCESSFUL
3,236.805,15.2104
4,50.79,13.7656
5,176.962,15.3797
Total,1621.6,63.8264
RRTkConfigDefault,,
0,359.711,8.61704
1,160.464,13.1904
2,170.81,11.7408
3,110.758,4.20245
4,252.29,11.878
5,188.652,11.4372
Total,1242.68,61.066
RRTConnectkConfigDefault,,
0,184.036,8.614
1,99.73,11.9509
2,266.602,11.1331
3,211.54,21.4778
4,178.532,13.7646
5,159.54,6.59916
Total,1099.98,73.5395
RRTstarkConfigDefault,,
0,10027.9,14.553
1,10023.6,13.1919
2,10028,13.5366
3,10039.8,20.2709
4,10026.7,13.7076
5,10027.2,16.5679
Total,60173.2,91.8278
